problem,seed,tfes,method,coordination_mode,cc_pass_group_fes,cc_pass_count,best_error,final_error,fe_used,runtime,fusion_count,freeze_count,disable_count,fusion_validation_attempt_count,fusion_validation_accept_count,fusion_validation_accept_rate,validation_attempt_count,validation_accept_count,validation_reject_count,validation_accept_rate,validation_extra_fe_ratio,relation_history_size,status
E4,7,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,528042807769.6029,528046212914.4286,20000,9.539386749267578,99,67,3444,99,4,0.04040404040404041,8,2,6,0.25,0.0004,95,ok
E4,8,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,619244531157.1494,620625955740.6995,20000,9.581074237823486,145,87,3378,145,50,0.3448275862068966,8,4,4,0.5,0.0004,95,ok
E4,9,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,676723300350.8573,676754638249.3485,20000,9.441606044769287,153,120,3337,153,58,0.3790849673202614,9,2,7,0.2222222222222222,0.00045,95,ok
E4,10,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,643518628669.5262,643569414912.654,20000,9.536266326904297,105,70,3435,105,10,0.09523809523809523,6,1,5,0.16666666666666666,0.0003,95,ok
E6,1,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,551347182591.883,551347182591.883,20000,10.583468675613403,256,150,6054,256,66,0.2578125,17,10,7,0.5882352941176471,0.00085,190,ok
E6,2,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,533271726746.54474,533431270089.2858,20000,10.56385087966919,193,129,6138,193,3,0.015544041450777202,8,1,7,0.125,0.0004,190,ok
E6,3,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,577088142825.7533,577088142825.7533,20000,10.631396055221558,237,145,6078,237,47,0.19831223628691982,8,2,6,0.25,0.0004,190,ok
E6,4,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,522645605407.96564,523253219631.60315,20000,10.630030632019043,190,113,6157,190,0,0.0,7,0,7,0.0,0.00035,190,ok
E6,5,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,537089878061.4304,537089878061.4304,20000,10.527413606643677,237,159,6064,237,47,0.19831223628691982,8,1,7,0.125,0.0004,190,ok
E6,6,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,591920458493.5526,592862369137.8046,20000,10.569104194641113,199,138,6123,199,9,0.04522613065326633,11,3,8,0.2727272727272727,0.00055,190,ok
E6,7,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,616731373199.9141,616788983393.2883,20000,10.399475574493408,207,89,6164,207,17,0.0821256038647343,10,4,6,0.4,0.0005,190,ok
E6,8,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,575526938316.5098,575527601061.461,20000,10.42381763458252,205,115,6140,205,15,0.07317073170731707,7,1,6,0.14285714285714285,0.00035,190,ok
E6,9,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,641154463085.9253,642592707542.7394,20000,10.403514623641968,233,170,6057,233,43,0.18454935622317598,14,7,7,0.5,0.0007,190,ok
E6,10,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,506306673236.8319,506307784754.05054,20000,10.378681182861328,196,184,6080,196,6,0.030612244897959183,12,4,8,0.3333333333333333,0.0006,190,ok
S4,1,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,4483522197.890727,4493765855.035823,20000,10.751930236816406,110,75,3425,110,15,0.13636363636363635,11,4,7,0.36363636363636365,0.00055,95,ok
S4,2,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,5139088838.195759,5139088838.195759,20000,10.676890850067139,96,51,3463,96,1,0.010416666666666666,7,1,6,0.14285714285714285,0.00035,95,ok
S4,3,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,5025520545.884212,5026186221.587748,20000,10.915661811828613,151,110,3349,151,56,0.3708609271523179,7,2,5,0.2857142857142857,0.00035,95,ok
S4,4,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,3043929739.808087,3044682251.222807,20000,10.693187236785889,97,65,3448,97,2,0.020618556701030927,8,2,6,0.25,0.0004,95,ok
S4,5,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,4262326449.1427684,4262326449.1427684,20000,10.978912591934204,101,87,3422,101,6,0.0594059405940594,13,5,8,0.38461538461538464,0.00065,95,ok
S4,6,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,5220109223.836516,5220109223.836516,20000,10.962464570999146,107,57,3446,107,12,0.11214953271028037,9,3,6,0.3333333333333333,0.00045,95,ok
S4,7,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,6852559724.242815,6854017752.493383,20000,10.829155445098877,102,58,3450,102,7,0.06862745098039216,10,4,6,0.4,0.0005,95,ok
S4,8,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,4851261715.670324,4851261715.670324,20000,10.833895206451416,102,87,3421,102,7,0.06862745098039216,14,7,7,0.5,0.0007,95,ok
S4,9,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,6144619164.068693,6147809211.041403,20000,10.895925998687744,100,62,3448,100,5,0.05,8,3,5,0.375,0.0004,95,ok
S4,10,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,9895992496.533098,9899232192.90579,20000,10.786537885665894,102,45,3463,102,7,0.06862745098039216,7,2,5,0.2857142857142857,0.00035,95,ok
S6,1,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,2782704671.690754,2782704671.690754,20000,12.3125901222229,283,177,6000,283,93,0.3286219081272085,14,7,7,0.5,0.0007,190,ok
S6,2,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,2763444964.362677,2769407204.487177,20000,12.244808197021484,204,97,6159,204,14,0.06862745098039216,6,1,5,0.16666666666666666,0.0003,190,ok
S6,3,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,3128176209.5472608,3130217381.2712126,20000,12.234845161437988,190,103,6167,190,0,0.0,6,0,6,0.0,0.0003,190,ok
S6,4,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,1952380647.1492233,1952380647.1492233,20000,12.290048122406006,192,98,6170,192,2,0.010416666666666666,6,1,5,0.16666666666666666,0.0003,190,ok
S6,5,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,2096145551.5132806,2096153142.8649697,20000,12.223745584487915,214,114,6132,214,24,0.11214953271028037,9,3,6,0.3333333333333333,0.00045,190,ok
S6,6,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,2233087479.9918585,2235795664.1686497,20000,12.10496711730957,205,101,6154,205,15,0.07317073170731707,6,1,5,0.16666666666666666,0.0003,190,ok
S6,7,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,2155458927.3168774,2158973033.1710567,20000,11.478182315826416,217,115,6128,217,27,0.12442396313364056,8,3,5,0.375,0.0004,190,ok
S6,8,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,2825633705.508729,2827309720.8818884,20000,11.52132534980774,273,145,6042,273,83,0.304029304029304,9,3,6,0.3333333333333333,0.00045,190,ok
S6,9,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,2508487718.4234,2509933760.397872,20000,11.361917972564697,190,108,6162,190,0,0.0,6,0,6,0.0,0.0003,190,ok
S6,10,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,3424099184.464859,3432556860.6676946,20000,11.387906789779663,191,115,6154,191,1,0.005235602094240838,8,1,7,0.125,0.0004,190,ok
A6,1,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,49,81734.1002801257,83868.21955572635,20000,13.364625692367554,203,648,8459,203,13,0.06403940886699508,19,3,16,0.15789473684210525,0.00095,190,ok
A6,2,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,46,80860.45471673546,83175.24856072839,20000,13.039695024490356,192,564,7984,192,2,0.010416666666666666,18,1,17,0.05555555555555555,0.0009,190,ok
A6,3,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,48,82014.99862046365,83521.5119346007,20000,12.946271181106567,232,945,7943,232,44,0.1896551724137931,26,7,19,0.2692307692307692,0.0013,189,ok
A6,4,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,46,79522.07521881444,83700.19023250039,20000,12.844889402389526,251,1011,7478,251,63,0.250996015936255,26,7,19,0.2692307692307692,0.0013,190,ok
A6,5,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,48,82360.25243518555,83812.37124681301,20000,12.749111652374268,230,612,8278,230,41,0.1782608695652174,23,7,16,0.30434782608695654,0.00115,190,ok
A6,6,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,49,82240.68894385938,83683.01644390106,20000,12.87680959701538,332,1362,7616,332,146,0.4397590361445783,26,9,17,0.34615384615384615,0.0013,190,ok
A6,7,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,48,81729.00886394469,82993.38442001583,20000,12.306166172027588,212,554,8354,212,23,0.10849056603773585,20,4,16,0.2,0.001,189,ok
A6,8,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,48,82093.61385911285,83533.40708698618,20000,12.511811971664429,274,938,7908,274,84,0.30656934306569344,23,4,19,0.17391304347826086,0.00115,190,ok
A6,9,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,46,80240.99975931093,83373.49394269384,20000,12.251468181610107,305,795,7640,305,115,0.3770491803278688,24,6,18,0.25,0.0012,190,ok
A6,10,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,45,79426.88214239936,83290.97344308069,20000,12.314891576766968,235,439,7876,235,45,0.19148936170212766,17,4,13,0.23529411764705882,0.00085,190,ok
R6,1,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,1109869454.6490054,1110037496.8220282,20000,11.252194166183472,190,98,6172,190,0,0.0,5,0,5,0.0,0.00025,190,ok
R6,2,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,1176274413.0113807,1176393216.0935137,20000,11.299371242523193,192,99,6169,192,2,0.010416666666666666,7,1,6,0.14285714285714285,0.00035,190,ok
R6,3,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,908541269.4736248,908549101.9504901,20000,11.325490236282349,203,117,6140,203,13,0.06403940886699508,7,1,6,0.14285714285714285,0.00035,190,ok
R6,4,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,685009061.6380572,685026226.905489,20000,11.275609254837036,190,123,6147,190,0,0.0,7,0,7,0.0,0.00035,190,ok
R6,5,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,861414965.1901824,861438915.4527435,20000,11.481820106506348,197,94,6169,197,7,0.03553299492385787,12,7,5,0.5833333333333334,0.0006,190,ok
R6,6,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,956073631.3759328,956080741.0097946,20000,11.432593822479248,348,179,5933,348,158,0.4540229885057471,10,4,6,0.4,0.0005,190,ok
R6,7,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,1015576779.7216803,1016359930.0062859,20000,11.355774164199829,221,144,6095,221,31,0.14027149321266968,10,4,6,0.4,0.0005,190,ok
R6,8,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,931227058.2333852,931227058.2333852,20000,11.366502285003662,213,129,6118,213,23,0.107981220657277,12,5,7,0.4166666666666667,0.0006,190,ok
R6,9,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,855880028.407186,855956952.0006357,20000,11.403517246246338,210,133,6117,210,20,0.09523809523809523,10,2,8,0.2,0.0005,190,ok
R6,10,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,34,1149865864.1133857,1149873127.7697322,20000,11.37987208366394,203,108,6149,203,13,0.06403940886699508,9,4,5,0.4444444444444444,0.00045,190,ok
E4,1,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,4309958636386.7437,4316834260234.8276,5000,2.496664047241211,98,73,874,98,3,0.030612244897959183,9,1,8,0.1111111111111111,0.0018,95,ok
E4,2,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,4918492791903.646,4919806562899.276,5000,2.450406312942505,96,70,879,96,1,0.010416666666666666,6,1,5,0.16666666666666666,0.0012,95,ok
E4,3,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,4442282863871.601,4454597854207.367,5000,2.4363901615142822,144,123,778,144,49,0.3402777777777778,7,2,5,0.2857142857142857,0.0014,95,ok
E4,4,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,4472336123642.366,4527836906435.875,5000,2.460531711578369,95,72,878,95,0,0.0,6,0,6,0.0,0.0012,95,ok
E4,5,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,4686083093353.258,4686403415703.583,5000,2.475175619125366,107,84,854,107,13,0.12149532710280374,8,3,5,0.375,0.0016,95,ok
E4,6,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,5108549006791.915,5110492816670.224,5000,2.5129783153533936,113,105,827,113,19,0.168141592920354,8,1,7,0.125,0.0016,94,ok
E4,7,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,4904279388691.645,4904797716841.197,5000,2.5177085399627686,116,60,869,116,22,0.1896551724137931,8,4,4,0.5,0.0016,95,ok
E4,8,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,4875952652949.188,4880362041283.262,5000,2.4681665897369385,95,88,862,95,1,0.010526315789473684,8,1,7,0.125,0.0016,95,ok
E4,9,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,5453359713008.093,5453454010932.479,5000,2.5232176780700684,95,72,878,95,1,0.010526315789473684,7,1,6,0.14285714285714285,0.0014,95,ok
E4,10,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,4971305635700.888,4971893440386.043,5000,2.48116397857666,98,57,890,98,3,0.030612244897959183,9,3,6,0.3333333333333333,0.0018,95,ok
E6,1,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,4597474461393.4,4597475153040.956,5000,2.6709935665130615,189,110,1601,189,0,0.0,5,0,5,0.0,0.001,189,ok
E6,2,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,4560861328128.603,4560861328128.603,5000,2.702371597290039,270,162,1468,270,82,0.3037037037037037,8,3,5,0.375,0.0016,190,ok
E6,3,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,4326261278710.288,4326261278710.288,5000,2.7362778186798096,261,152,1297,261,73,0.2796934865900383,9,5,4,0.5555555555555556,0.0018,190,ok
E6,4,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,5195717806619.856,5204920789470.829,5000,2.7099320888519287,208,134,1368,208,19,0.09134615384615384,8,3,5,0.375,0.0016,190,ok
E6,5,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,4624189630293.984,4624755703679.408,5000,2.723921060562134,196,131,1573,196,6,0.030612244897959183,8,2,6,0.25,0.0016,190,ok
E6,6,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,5162811344962.659,5162811344962.659,5000,2.711665391921997,206,112,1392,206,19,0.09223300970873786,9,4,5,0.4444444444444444,0.0018,190,ok
E6,7,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,4044755008347.1494,4049351019151.0356,5000,2.7407937049865723,205,103,1592,205,15,0.07317073170731707,7,1,6,0.14285714285714285,0.0014,190,ok
E6,8,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,4871455118394.472,4871455118394.472,5000,2.735832452774048,197,108,1405,197,8,0.04060913705583756,7,1,6,0.14285714285714285,0.0014,189,ok
E6,9,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,4555967102449.938,4563659569795.647,5000,2.6922075748443604,214,134,1552,214,25,0.11682242990654206,7,2,5,0.2857142857142857,0.0014,190,ok
E6,10,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,3502300418687.419,3503031498120.377,5000,2.7144176959991455,191,159,1550,191,2,0.010471204188481676,8,1,7,0.125,0.0016,189,ok
S4,1,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,21699214075534.055,21767876329693.31,5000,2.8744328022003174,122,80,843,122,27,0.22131147540983606,9,4,5,0.4444444444444444,0.0018,95,ok
S4,2,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,30495172769999.387,30495172769999.387,5000,2.808192729949951,94,80,871,94,0,0.0,5,0,5,0.0,0.001,94,ok
S4,3,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,34408642016239.0,34422681048351.28,5000,2.8741815090179443,177,125,743,177,84,0.4745762711864407,7,2,5,0.2857142857142857,0.0014,93,ok
S4,4,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,21866819935361.73,22072787858066.81,5000,2.8182053565979004,134,93,818,134,39,0.291044776119403,6,2,4,0.3333333333333333,0.0012,94,ok
S4,5,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,41941939816293.234,42144277959548.9,5000,2.809030294418335,92,83,870,92,0,0.0,7,0,7,0.0,0.0014,92,ok
S4,6,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,41842700278906.18,41960152750574.44,5000,2.9218411445617676,92,85,868,92,0,0.0,5,0,5,0.0,0.001,92,ok
S4,7,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,37963928624191.734,38378837486609.97,5000,2.89927077293396,93,87,865,93,0,0.0,7,0,7,0.0,0.0014,93,ok
S4,8,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,43254253959231.24,43289671847314.1,5000,2.876216411590576,96,64,885,96,2,0.020833333333333332,7,2,5,0.2857142857142857,0.0014,95,ok
S4,9,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,11,49857854670985.07,50013813769871.0,5000,2.8154308795928955,97,68,880,97,3,0.030927835051546393,7,2,5,0.2857142857142857,0.0014,94,ok
S4,10,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,51672325614258.12,51693770899043.39,5000,2.9265284538269043,105,75,770,105,10,0.09523809523809523,9,2,7,0.2222222222222222,0.0018,95,ok
S6,1,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,34113510063925.8,34307302529408.227,5000,1.4011781215667725,192,113,1405,192,2,0.010416666666666666,7,1,6,0.14285714285714285,0.0014,190,ok
S6,2,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,23329088763693.82,23416028803831.15,5000,1.4137260913848877,235,152,1513,235,47,0.2,7,2,5,0.2857142857142857,0.0014,189,ok
S6,3,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,28548105847737.64,28571324376191.99,5000,3.1626205444335938,226,164,1320,226,38,0.168141592920354,9,2,7,0.2222222222222222,0.0018,188,ok
S6,4,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,24140422559339.816,24140422559339.816,5000,3.0435214042663574,238,143,1519,238,49,0.20588235294117646,8,3,5,0.375,0.0016,190,ok
S6,5,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,20107963484469.42,20113690288123.703,5000,3.257394552230835,253,163,1484,253,63,0.2490118577075099,8,2,6,0.25,0.0016,190,ok
S6,6,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,18250788560126.43,18251237742358.51,5000,3.202364683151245,199,116,1585,199,10,0.05025125628140704,7,2,5,0.2857142857142857,0.0014,190,ok
S6,7,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,23672009580330.938,23790802210529.547,5000,3.174424409866333,190,111,1599,190,0,0.0,6,0,6,0.0,0.0012,190,ok
S6,8,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,26639582808335.17,26641210349526.566,5000,3.1488046646118164,193,110,1597,193,4,0.02072538860103627,8,3,5,0.375,0.0016,190,ok
S6,9,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,16064685132857.227,16092223484556.426,5000,3.2627196311950684,208,108,1584,208,18,0.08653846153846154,8,3,5,0.375,0.0016,190,ok
S6,10,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,17491843025498.92,17540654389730.39,5000,3.2499442100524902,236,182,1292,236,47,0.19915254237288135,9,3,6,0.3333333333333333,0.0018,190,ok
A6,1,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,12,81734.1002801257,84241.19623665251,5000,3.819967746734619,165,553,1562,165,9,0.05454545454545454,10,1,9,0.1,0.002,159,ok
A6,2,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,80880.73717878072,83113.92315583337,5000,3.6045355796813965,171,644,895,171,31,0.18128654970760233,9,1,8,0.1111111111111111,0.0018,147,ok
A6,3,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,82014.99862046365,84279.34118650031,5000,3.622246742248535,177,628,1095,177,41,0.23163841807909605,10,5,5,0.5,0.002,158,ok
A6,4,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,79694.89707433485,84176.56027943766,5000,3.5585291385650635,144,565,1191,144,17,0.11805555555555555,8,3,5,0.375,0.0016,139,ok
A6,5,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,82360.25243518555,84192.9585056079,5000,3.592578411102295,193,424,1283,193,25,0.12953367875647667,10,2,8,0.2,0.002,168,ok
A6,6,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,82299.68569444466,82839.47920787067,5000,3.692450761795044,230,951,719,230,128,0.5565217391304348,10,4,6,0.4,0.002,139,ok
A6,7,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,81729.00886394469,83655.08078186614,5000,3.59682297706604,180,399,1321,180,22,0.12222222222222222,10,3,7,0.3,0.002,172,ok
A6,8,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,82093.61385911285,83033.3644670805,5000,3.3656179904937744,212,667,831,212,75,0.35377358490566035,9,2,7,0.2222222222222222,0.0018,153,ok
A6,9,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,80253.94440891237,84017.94064566253,5000,3.5218324661254883,143,564,1003,143,16,0.11188811188811189,8,2,6,0.25,0.0016,134,ok
A6,10,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,79455.89494800444,84141.11322946739,5000,3.4537720680236816,168,451,1281,168,10,0.05952380952380952,8,1,7,0.125,0.0016,167,ok
R6,1,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,2089980375782.332,2097056977663.0227,5000,1.5080068111419678,210,149,1541,210,20,0.09523809523809523,7,1,6,0.14285714285714285,0.0014,190,ok
R6,2,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,4530474412951.975,4534604601765.154,5000,1.5087733268737793,226,126,1548,226,39,0.17256637168141592,8,4,4,0.5,0.0016,190,ok
R6,3,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,2057250570597.8323,2057265775364.6157,5000,3.467980146408081,205,122,1573,205,22,0.1073170731707317,8,5,3,0.625,0.0016,190,ok
R6,4,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,1628905957441.5933,1631084299489.2832,5000,3.4663307666778564,333,186,1191,333,150,0.45045045045045046,9,4,5,0.4444444444444444,0.0018,190,ok
R6,5,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,2362731801546.1084,2364550873007.594,5000,3.4495372772216797,190,130,1580,190,0,0.0,6,0,6,0.0,0.0012,190,ok
R6,6,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,2176053002497.369,2176615129279.0703,5000,3.3672266006469727,191,117,1592,191,2,0.010471204188481676,7,2,5,0.2857142857142857,0.0014,190,ok
R6,7,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,1446656383846.2231,1446684609455.6055,5000,3.397838592529297,190,103,1607,190,0,0.0,5,0,5,0.0,0.001,190,ok
R6,8,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,9,2369004391937.346,2369004391937.346,5000,3.5669658184051514,196,108,1406,196,6,0.030612244897959183,8,2,6,0.25,0.0016,190,ok
R6,9,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,1328162018406.3416,1328518789089.4614,5000,3.581568717956543,243,145,1512,243,53,0.21810699588477367,7,1,6,0.14285714285714285,0.0014,190,ok
R6,10,5000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,10,808539742710.1355,814740718958.035,5000,3.452089309692383,190,100,1610,190,0,0.0,4,0,4,0.0,0.0008,190,ok
E4,1,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,2295372993399.806,2296409848201.1245,10000,5.2358856201171875,103,71,1726,103,8,0.07766990291262135,8,2,6,0.25,0.0008,95,ok
E4,2,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,2272143796986.6855,2273355174514.25,10000,5.2677223682403564,142,133,1625,142,47,0.33098591549295775,8,1,7,0.125,0.0008,95,ok
E4,3,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,2387763632280.048,2388089223270.5728,10000,5.3170006275177,98,71,1731,98,3,0.030612244897959183,7,1,6,0.14285714285714285,0.0007,95,ok
E4,4,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,1954236797258.8828,1954712023258.1123,10000,5.270326375961304,99,53,1748,99,4,0.04040404040404041,8,2,6,0.25,0.0008,95,ok
E4,5,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,1877535678872.4958,1877590087612.6848,10000,6.0769407749176025,96,81,1723,96,1,0.010416666666666666,8,1,7,0.125,0.0008,95,ok
E4,6,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,2379381266593.284,2379528286438.625,10000,6.165642976760864,123,99,1678,123,27,0.21951219512195122,14,7,7,0.5,0.0014,95,ok
E4,7,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,1814607556366.8484,1816267761510.9988,10000,6.1200196743011475,116,116,1668,116,21,0.1810344827586207,11,3,8,0.2727272727272727,0.0011,95,ok
E4,8,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,2346531034827.387,2350689664896.836,10000,6.156223297119141,118,88,1694,118,23,0.19491525423728814,8,2,6,0.25,0.0008,95,ok
E4,9,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,2277123256691.403,2277123256691.403,10000,6.15398383140564,167,139,1594,167,72,0.4311377245508982,13,5,8,0.38461538461538464,0.0013,95,ok
E4,10,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,2525258659385.7114,2525258659385.7114,10000,5.956614255905151,95,70,1735,95,0,0.0,6,0,6,0.0,0.0006,95,ok
E6,1,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,2169674880615.6765,2178151333414.2717,10000,6.236138820648193,205,120,3095,205,16,0.07804878048780488,10,5,5,0.5,0.001,190,ok
E6,2,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,2175964959208.4773,2175966219833.8298,10000,6.31435227394104,314,173,2933,314,124,0.39490445859872614,7,2,5,0.2857142857142857,0.0007,190,ok
